128.7759583	+18.8235167	JS680                 	08 35 06.23	+18 49 24.66	   99	M3   	 17.513	 12.952	    	        	  0.26	          	N	   	   -3.737	   10.789
128.7763750	+19.9466472	HSHJ 67               	08 35 06.33	+19 56 47.93	   97	M6   	 19.572	 13.987	    	        	  0.17	          	N
128.7828333	+20.3397750	AD 1978               	08 35 07.88	+20 20 23.19	   99	M2   	 16.832	 12.746	    	        	  0.29	          	N
128.7835417	+19.9903556	JS 79                 	08 35 08.05	+19 59 25.28	   99	K6   	 12.861	 10.447	    	        	  0.85	          	N	   	    0.522
128.8077500	+23.1994417	AD 1988               	08 35 13.86	+23 11 57.99	   66	M4   	 17.474	 12.866	    	        	  0.27	          	N
128.8115417	+19.2754750	HSHJ 70               	08 35 14.77	+19 16 31.71	   99	M3   	 16.251	 12.073	    	        	  0.45	          	N	   	   -2.273	    8.176
128.8133750	+19.3754389	AD 1994               	08 35 15.21	+19 22 31.58	   98	M5   	 19.465	 14.324	    	        	  0.16	          	N
128.8161250	+17.8457139	HSHJ 73               	08 35 15.87	+17 50 44.57	   96	M5   	 19.833	 14.870	    	        	  0.14	          	N
128.8168750	+19.2021639	HSHJ 71               	08 35 16.05	+19 12 07.79	   99	M4   	 18.140	 13.456	    	        	  0.21	          	N
128.8206250	+19.9148250	JS 84                 	08 35 16.95	+19 54 53.37	   99	M2   	 16.422	 12.291	    	        	  0.39	          	N	   	   -0.423	    1.561
128.8210000	+20.9696861	AD 1999               	08 35 17.04	+20 58 10.87	   96	M5   	 19.549	 14.289	    	        	  0.16	          	N
128.8210000	+17.6067611	HSHJ 74               	08 35 17.04	+17 36 24.34	   92	M4   	 18.094	 13.231	    	        	  0.23	          	N
128.8240000	+20.5645278	A 365                 	08 35 17.76	+20 33 52.30	     	     	  8.420	  7.761	    	        	  2.01	          	Y
128.8241667	+19.6361778	JS 85                 	08 35 17.80	+19 38 10.24	   99	G9   	 11.603	 10.012	    	        	  1.00	          	N
128.8305833	+19.7614528	HSHJ 75               	08 35 19.34	+19 45 41.23	   99	M4   	 18.045	 13.320	    	        	  0.22	          	N
128.8308750	+19.5900556	HD72779               	08 35 19.41	+19 35 24.20	     	     	       	  4.997	    	        	      	          	N
128.8403750	+18.4928361	JS 87                 	08 35 21.69	+18 29 34.21	   99	M2   	 16.395	 12.272	    	        	  0.39	          	N
128.8512500	+19.4289500	2MASSJ08352430+1925443	08 35 24.30	+19 25 44.22	   95	M5   	 20.162	 14.712	    	        	  0.14	          	N
128.8617500	+21.6504972	AD 2021               	08 35 26.82	+21 39 01.79	   77	M4   	 18.743	 13.882	    	        	  0.18	          	N
128.8667917	+20.1963417	JS 88                 	08 35 28.03	+20 11 46.83	   99	F6   	 10.152	  8.920	    	        	  1.25	          	N
128.8830833	+21.0179167	IZ024                 	08 35 31.94	+21 01 04.50	   80	M5   	 20.137	 14.605	    	        	  0.15	          	N
128.8911250	+18.9298556	JS 91                 	08 35 33.87	+18 55 47.48	   99	M0   	 14.629	 11.420	    	        	  0.59	          	N	   	   -2.456	   14.535
128.8987917	+18.9957111	JS 92                 	08 35 35.71	+18 59 44.56	   99	K8   	 14.830	 11.591	    	        	  0.57	          	N	   	    0.045
128.9005417	+19.5328500	HSHJ 78               	08 35 36.13	+19 31 58.26	   99	M5   	 19.535	 14.376	    	        	  0.15	          	N
128.9104583	+18.3589028	JS 93                 	08 35 38.51	+18 21 32.05	   81	M2   	 16.708	 13.063	    	        	  0.25	          	N
128.9136250	+20.4027278	AD 2042               	08 35 39.27	+20 24 09.82	   98	M4   	 17.932	 13.046	    	        	  0.25	          	N
128.9152917	+19.1267694	JS 94                 	08 35 39.67	+19 07 36.37	   99	M3   	 16.523	 12.290	    	        	  0.39	          	N	   	   -3.177	   11.079
128.9172917	+18.7078667	JS 95                 	08 35 40.15	+18 42 28.32	   99	M3   	 17.121	 12.358	    	    0.44	  0.37	    0.0396	N	   	   -3.960	   10.127
128.9358333	+18.9606306	HSHJ 84               	08 35 44.60	+18 57 38.27	   98	M4   	 18.286	 13.547	    	        	  0.20	          	N
128.9379167	+19.7711667	HD72846               	08 35 45.10	+19 46 16.20	     	     	  7.531	  7.117	    	        	  2.67	          	Y
128.9381250	+19.6405944	JS 96                 	08 35 45.15	+19 38 26.14	   99	K3   	 12.572	 10.539	    	        	  0.82	          	N
128.9412083	+22.5118167	AD 2057               	08 35 45.89	+22 30 42.54	   73	M3   	 17.276	 12.949	    	        	  0.27	          	N
128.9448750	+19.8709250	JS 97                 	08 35 46.77	+19 52 15.33	   98	K7   	 14.081	 11.056	    	        	  0.62	          	N	   	    0.261
128.9467500	+18.1416583	HSHJ 87               	08 35 47.22	+18 08 29.97	   98	M3   	 17.092	 12.695	    	    0.38	  0.30	    0.0341	N	   	   -5.496	   17.460
128.9470833	+19.5896222	HSHJ 86               	08 35 47.30	+19 35 22.64	   99	M4   	 18.113	 13.472	    	        	  0.20	          	N	   	   -3.921	   10.797
128.9594167	+19.8500167	2MASSJ08355026+1951001	08 35 50.26	+19 51 00.06	   99	M4   	 18.270	 13.565	    	        	  0.20	          	N
128.9669583	+20.2663250	AD 2075               	08 35 52.07	+20 15 58.77	   98	M5   	 19.369	 13.840	    	        	  0.18	          	N
128.9704167	+18.3141639	JS686                 	08 35 52.90	+18 18 50.99	   99	M2   	 16.325	 12.257	    	        	  0.40	          	N
128.9772500	+18.1493806	JS103                 	08 35 54.54	+18 08 57.77	   63	F7   	 10.690	  9.445	    	        	  1.13	          	N
128.9854167	+20.6186028	AD 2082               	08 35 56.50	+20 37 06.97	   98	M5   	 19.265	 14.080	    	        	  0.17	          	N
128.9872917	+20.8263167	JS102                 	08 35 56.95	+20 49 34.74	   95	K2   	 11.760	  9.828	    	        	  1.03	          	Y
128.9883333	+19.3517667	HSHJ 90               	08 35 57.20	+19 21 06.36	   99	M4   	 19.138	 14.154	    	        	  0.17	          	N	   	   -7.083	   15.798
128.9966250	+18.3082389	HSHJ 94               	08 35 59.19	+18 18 29.66	   93	M2   	 16.104	 12.277	    	        	  0.39	          	N
128.9976667	+20.0779278	JS687                 	08 35 59.44	+20 04 40.54	   99	M4   	 17.679	 12.998	    	    0.33	  0.26	    0.0250	N	   	   -7.456	   20.038
128.9994583	+19.5255361	JS104                 	08 35 59.87	+19 31 31.93	   99	K4   	 12.790	 10.569	    	        	  0.81	          	N	   	    0.628
129.0019583	+17.9759361	JS105                 	08 36 00.47	+17 58 33.37	   95	M2   	 15.955	 12.001	    	        	  0.47	          	N
129.0044583	+21.2864806	HSHJ 92               	08 36 01.07	+21 17 11.33	   98	M5   	 19.308	 14.305	    	        	  0.16	          	N
129.0067083	+19.9587056	HSHJ 95               	08 36 01.61	+19 57 31.34	   98	M5   	 19.707	 14.321	    	        	  0.16	          	N	   	  -14.121	   24.299
129.0100417	+19.0740222	HSHJ 99               	08 36 02.41	+19 04 26.48	   94	M4   	 19.192	 14.249	    	        	  0.16	          	N
129.0135000	+20.8376917	HSHJ 96               	08 36 03.24	+20 50 15.69	   98	M4   	 18.678	 13.782	    	        	  0.19	          	N
129.0138333	+19.4246611	HSHJ100               	08 36 03.32	+19 25 28.78	   99	M4   	 18.331	 13.656	    	        	  0.19	          	N
129.0184583	+19.9202833	JS107                 	08 36 04.43	+19 55 13.02	   98	K8   	 14.202	 11.159	    	        	  0.62	          	N	   	    0.282
129.0262917	+20.6833139	JS109                 	08 36 06.31	+20 40 59.93	   99	M0   	 14.747	 11.454	    	        	  0.59	          	N
129.0357917	+19.9570472	HSHJ102               	08 36 08.59	+19 57 25.37	   99	M4   	 18.174	 13.200	    	        	  0.24	          	N	   	   -6.335	   14.223
129.0360000	+18.7474722	JS112                 	08 36 08.64	+18 44 50.90	   98	K7   	 14.365	 11.289	    	        	  0.61	          	N	   	    0.298
129.0372917	+19.1585778	JS111                 	08 36 08.95	+19 09 30.88	   99	M3   	 16.819	 12.380	    	        	  0.37	          	N
129.0373750	+19.2300056	JS110                 	08 36 08.97	+19 13 48.02	   99	M1   	 15.830	 12.042	    	    0.50	  0.45	    0.4502	N	   	   -0.056	    0.535
129.0412500	+19.2879417	IZ031                 	08 36 09.90	+19 17 16.59	   95	M5   	 19.973	 14.816	    	        	  0.14	          	N
129.0451250	+19.6948139	HSHJ106               	08 36 10.83	+19 41 41.33	   96	M4   	 19.145	 14.217	    	        	  0.16	          	N
129.0476250	+19.8778583	JS113                 	08 36 11.43	+19 52 40.29	   99	M0   	 15.006	 11.659	    	        	  0.56	          	N	   	    0.118
129.0501250	+17.8796417	HSHJ110               	08 36 12.03	+17 52 46.71	   97	M4   	 18.347	 13.546	    	        	  0.20	          	N
129.0502500	+18.7355000	JS688                 	08 36 12.06	+18 44 07.80	   99	M4   	 17.727	 12.957	    	        	  0.26	          	N	   	   -3.796	    9.671
129.0587083	+19.6214861	KW532                 	08 36 14.09	+19 37 17.35	   97	K2   	 12.259	 10.363	    	        	  0.88	          	N
129.0595000	+19.4250750	JS689                 	08 36 14.28	+19 25 30.27	   99	M3   	 16.095	 11.907	    	        	  0.50	          	N	   	   -6.387	   22.844
129.0605417	+15.9198639	AD 2136               	08 36 14.53	+15 55 11.51	   54	M2   	 16.209	 12.476	    	        	  0.35	          	N
129.0647083	+20.6860417	JS117                 	08 36 15.53	+20 41 09.75	   99	M0   	 14.907	 11.634	    	        	  0.56	          	N	   	   -0.049	    0.280
129.0662083	+20.1202556	JS119                 	08 36 15.89	+20 07 12.92	   95	M1   	 15.208	 11.753	    	        	  0.54	          	N	   	    0.134
129.0665833	+20.5531083	JS118                 	08 36 15.98	+20 33 11.19	   98	K8   	 14.141	 11.232	    	        	  0.61	          	N	   	    0.114
129.0673333	+19.3779500	HSHJ113               	08 36 16.16	+19 22 40.62	   99	M4   	 18.627	 13.698	    	        	  0.19	          	N	   	   -4.231	    9.767
129.0682500	+19.5420139	KW533                 	08 36 16.38	+19 32 31.25	   96	G10  	 11.293	  9.520	    	        	  1.10	          	Y
129.0727917	+20.3415083	KW534                 	08 36 17.47	+20 20 29.43	     	     	  7.496	  7.170	    	        	  2.62	          	N
129.0792500	+18.9190139	JS124                 	08 36 19.02	+18 55 08.45	   99	M2   	 16.661	 12.349	    	        	  0.38	          	N	   	   -0.284	    0.948
129.0797917	+19.8985778	JS123                 	08 36 19.15	+19 53 54.88	   99	M3   	 16.980	 12.573	    	        	  0.33	          	N	   	   -3.116	    9.841
129.0806667	+20.6796361	AD 2148               	08 36 19.36	+20 40 46.69	   96	M6   	 19.421	 13.891	    	        	  0.18	          	N
129.0849583	+20.1167611	JS691                 	08 36 20.39	+20 07 00.34	   97	M3   	 16.758	 12.897	    	        	  0.27	          	N
129.0879583	+18.8410333	HSHJ118               	08 36 21.11	+18 50 27.72	   97	M4   	 19.211	 14.306	    	        	  0.16	          	N
129.0898333	+20.8973778	JS125                 	08 36 21.56	+20 53 50.56	   98	M3   	 16.518	 12.431	    	        	  0.36	          	N
129.0908750	+20.2054722	JS126                 	08 36 21.81	+20 12 19.70	   99	M2   	 16.285	 12.173	    	        	  0.42	          	N	   	   -1.549	    5.778
129.0933333	+20.1186000	AD 2155               	08 36 22.40	+20 07 06.96	   98	M4   	 18.133	 13.448	    	        	  0.21	          	N
129.0945000	+19.1914722	JS127                 	08 36 22.68	+19 11 29.30	   99	G10  	 12.068	 10.257	    	        	  0.92	    0.6029	N	   	    1.041
129.0969583	+18.5450889	AD 2159               	08 36 23.27	+18 32 42.32	   83	M5   	 20.369	 14.714	    	        	  0.14	          	N	   	   -2.407	    3.453
129.0975833	+18.4058417	JS129                 	08 36 23.42	+18 24 21.03	   98	M1   	 15.513	 11.909	    	        	  0.50	          	N	   	    0.167
129.1047500	+21.1490139	JS128                 	08 36 25.14	+21 08 56.45	   99	M1   	 15.724	 11.982	    	        	  0.47	          	N
129.1130000	+19.8651778	JS132                 	08 36 27.12	+19 51 54.64	   99	M1   	 14.927	 11.226	    	        	  0.61	          	Y	   	    0.139
129.1158750	+17.9148278	JS134                 	08 36 27.81	+17 54 53.38	   96	F8   	 10.638	  9.405	    	        	  1.14	    0.5821	N	   	    1.926
129.1160833	+21.1211250	JS131                 	08 36 27.86	+21 07 16.05	   87	K6   	 13.588	 10.957	    	        	  0.64	    0.4917	N	   	    0.344
129.1179167	+20.2285972	KW535                 	08 36 28.30	+20 13 42.95	   97	K1   	 12.298	 10.441	    	        	  0.85	    0.5611	N	   	    1.006
129.1226250	+21.0528722	HSHJ125               	08 36 29.43	+21 03 10.34	   99	M3   	 17.653	 13.194	    	        	  0.24	          	N
129.1243333	+18.9658611	KW536                 	08 36 29.84	+18 57 57.10	   99	F3   	  9.292	  8.299	    	        	  1.58	          	Y
129.1270833	+19.9205361	AD 2179               	08 36 30.50	+19 55 13.93	   99	M5   	 18.970	 13.874	    	        	  0.18	          	N
129.1300833	+19.5925972	JS693                 	08 36 31.22	+19 35 33.35	   99	M3   	 17.322	 13.014	    	        	  0.26	          	N	   	   -1.450	    4.845
129.1312917	+18.3152722	JS694                 	08 36 31.51	+18 18 54.98	   98	M4   	 17.952	 13.005	    	        	  0.26	          	N	   	   -5.337	   12.183
129.1356667	+16.3839944	AD 2182               	08 36 32.56	+16 23 02.38	   55	M0   	 14.807	 11.508	    	        	  0.58	          	N
129.1390833	+19.9151111	JS136                 	08 36 33.38	+19 54 54.40	   99	M2   	 15.855	 12.008	    	        	  0.47	          	N	   	   -0.336	    1.446
129.1430417	+17.9576389	A 448                 	08 36 34.33	+17 57 27.50	     	     	 18.594	 14.572	    	        	  0.15	          	N
129.1454167	+20.2752000	JS139                 	08 36 34.90	+20 16 30.72	   99	M2   	 16.097	 12.142	    	        	  0.42	          	N
129.1517500	+19.1852083	JS140                 	08 36 36.42	+19 11 06.75	   99	K7   	 14.140	 11.199	    	        	  0.61	          	N	   	    0.172
129.1555833	+16.0223389	AD 2192               	08 36 37.34	+16 01 20.42	   56	M4   	 18.992	 13.877	    	        	  0.18	          	N
129.1605833	+21.1916667	AD 2196               	08 36 38.54	+21 11 30.00	   98	M4   	 19.452	 14.523	    	        	  0.15	          	N
129.1644167	+20.3760750	JS141                 	08 36 39.46	+20 22 33.87	   99	M4   	 17.140	 12.746	    	        	  0.29	          	N
129.1667500	+20.6097806	JS142                 	08 36 40.02	+20 36 35.21	   99	G6   	 11.645	 10.077	    	        	  0.99	          	N
129.1711250	+18.3072944	JS144                 	08 36 41.07	+18 18 26.26	   99	M2   	 15.963	 12.033	    	        	  0.46	          	N
129.1715833	+20.2777611	AD 2205               	08 36 41.18	+20 16 39.94	   99	M4   	 17.630	 13.156	    	        	  0.24	          	N
129.1742500	+20.4110944	JS143                 	08 36 41.82	+20 24 39.94	   99	K4   	 12.522	 10.523	    	        	  0.82	          	N
129.1778750	+18.8952167	JS145                 	08 36 42.69	+18 53 42.78	   99	K6   	 13.483	 10.844	    	        	  0.69	          	N	   	    0.874
129.1875417	+20.1460639	AD 2216               	08 36 45.01	+20 08 45.83	   99	M4   	 18.588	 13.781	    	        	  0.19	          	N
129.1905000	+20.1239389	KW537                 	08 36 45.72	+20 07 26.18	   99	G5   	 11.452	  9.938	    	        	  1.01	          	N
129.1962500	+18.5796889	JS147                 	08 36 47.10	+18 34 46.88	   79	K1   	 12.453	 10.586	    	        	  0.80	          	N
129.1999583	+18.8827833	KW538                 	08 36 47.99	+18 52 58.02	   99	A7   	  8.605	  7.944	    	        	  1.81	          	N
129.2039583	+19.2573389	KW539                 	08 36 48.95	+19 15 26.42	   99	G5   	 11.108	  9.687	    	        	  1.05	    0.5514	N	   	    1.617
129.2039583	+19.3164722	JS148                 	08 36 48.95	+19 18 59.30	   99	M2   	 15.992	 11.949	    	    0.52	  0.48	    0.0310	N	   	   -3.600	   13.946
129.2059583	+22.2683861	HSHJ131               	08 36 49.43	+22 16 06.19	   51	M5   	 19.320	 13.871	    	        	  0.18	          	N	   	   -5.403	    8.914
129.2065417	+19.5563722	JS150                 	08 36 49.57	+19 33 22.94	   99	M1   	 13.422	 10.285	    	        	  0.91	          	Y	   	   -0.556	    3.404
129.2105000	+18.6816917	HSHJ135               	08 36 50.52	+18 40 54.09	   99	M4   	 18.079	 13.343	    	        	  0.22	          	N	   	   -4.445	   11.554
129.2127500	+19.0718111	HSHJ136               	08 36 51.06	+19 04 18.52	   99	M3   	 17.428	 13.239	    	        	  0.23	          	N	   	    0.119
129.2150833	+18.8386861	HSHJ138               	08 36 51.62	+18 50 19.27	   98	M4   	 18.239	 13.480	    	        	  0.20	          	N	   	   -4.749	   12.176
129.2151250	+19.0763917	JS152                 	08 36 51.63	+19 04 35.01	   97	K6   	 13.303	 10.855	    	        	  0.68	          	N	   	    0.545
129.2239167	+18.4958583	JS154                 	08 36 53.74	+18 29 45.09	   97	K6   	 13.474	 10.947	    	        	  0.65	          	N	   	    0.458
129.2251250	+19.6171611	HSHJ140               	08 36 54.03	+19 37 01.78	   99	M4   	 18.691	 13.812	    	        	  0.18	          	N	   	   -5.171	   12.317
129.2254167	+18.7568639	JS155                 	08 36 54.10	+18 45 24.71	   95	K1   	 12.338	 10.469	    	        	  0.84	          	N
129.2332083	+19.5991722	JS158                 	08 36 55.97	+19 35 57.02	   99	M2   	 16.575	 12.428	    	        	  0.36	          	N
129.2343750	+18.9633250	JS159                 	08 36 56.25	+18 57 47.97	   99	M1   	 14.505	 10.909	    	    0.70	  0.66	    0.1872	Y	   	   -2.310	   11.317
129.2357917	+20.3194611	JS157                 	08 36 56.59	+20 19 10.06	   99	M2   	 15.139	 11.229	    	        	  0.61	          	Y
129.2366667	+19.0911139	JS160                 	08 36 56.80	+19 05 28.01	   99	K8   	 14.097	 10.974	    	        	  0.64	          	N	   	   -0.265	    1.632
129.2409583	+21.5654806	JS156                 	08 36 57.83	+21 33 55.73	   97	K8   	 13.885	 11.119	    	        	  0.62	    0.4748	N	   	    0.351
129.2443333	+18.8311639	AD 2248               	08 36 58.64	+18 49 52.19	   98	M4   	 18.241	 13.255	    	        	  0.23	          	N	   	   -5.766	   12.847
129.2460833	+17.7017611	AD 2249               	08 36 59.06	+17 42 06.34	   91	M5   	 19.941	 14.718	    	        	  0.14	          	N	   	   -8.285	   15.864
129.2495417	+20.4065167	AD 2250               	08 36 59.89	+20 24 23.46	   99	K8   	 14.309	 11.325	    	    0.62	  0.60	          	N	   	    0.129
129.2515417	+22.5463917	AD 2251               	08 37 00.37	+22 32 47.01	   94	K1   	 12.415	 10.448	    	        	  0.85	          	N
129.2560417	+20.8966472	HSHJ146               	08 37 01.45	+20 53 47.93	   99	M5   	 19.229	 14.177	    	        	  0.16	          	N
129.2584167	+19.6047889	KW 16                 	08 37 02.02	+19 36 17.24	   99	F4   	  9.056	  8.062	    	        	  1.73	          	Y	   	    1.972
129.2611250	+19.3284583	JS163                 	08 37 02.67	+19 19 42.45	   99	M2   	 16.150	 12.186	    	        	  0.41	          	N	   	   -1.104
129.2643750	+19.1780917	JC 85                 	08 37 03.45	+19 10 41.13	   98	K5   	 13.118	 10.728	    	        	  0.75	          	N	   	    0.566
129.2646667	+19.5360083	JS164                 	08 37 03.52	+19 32 09.63	   99	M2   	 16.015	 12.097	    	        	  0.44	          	N	   	   -0.422	    1.751
129.2655833	+18.6673639	JS165                 	08 37 03.74	+18 40 02.51	   97	K7   	 13.587	 10.886	    	        	  0.67	          	N
129.2743750	+19.2830111	HSHJ151               	08 37 05.85	+19 16 58.84	   98	M5   	 18.759	 13.309	    	        	  0.22	          	N	   	   -5.638	    9.296
129.2797500	+20.7788778	AD 2272               	08 37 07.14	+20 46 43.96	   99	M4   	 17.292	 12.759	    	        	  0.29	          	N	   	   -3.736	   10.962
129.2818750	+19.9576222	AD 2275               	08 37 07.65	+19 57 27.44	   80	M4   	 18.482	 13.578	    	        	  0.20	          	N
129.2976250	+20.2294083	2MASSJ08371144+2013459	08 37 11.43	+20 13 45.87	   75	M6   	 20.533	 14.601	    	        	  0.15	          	N	   	   -8.339	    9.857
129.2977917	+19.8036639	KW 23                 	08 37 11.47	+19 48 13.19	   99	G4   	 11.114	  9.686	    	        	  1.05	    0.6579	N	   	    1.305
129.2995417	+20.6798278	JS166                 	08 37 11.89	+20 40 47.38	   98	M2   	 16.277	 12.294	    	        	  0.39	          	N
129.3025417	+20.5448306	JS169                 	08 37 12.61	+20 32 41.39	   98	K7   	 14.196	 11.371	    	        	  0.60	          	N	   	    0.203
129.3181667	+19.4862028	JS172                 	08 37 16.36	+19 29 10.33	   99	K8   	 13.337	 10.471	    	        	  0.84	          	Y	   	    0.139
129.3245000	+19.4880611	AD 2295               	08 37 17.88	+19 29 17.02	   99	M5   	 19.573	 14.346	    	        	  0.16	          	N
129.3261667	+19.6989861	KW 27                 	08 37 18.28	+19 41 56.35	   99	G4   	 11.250	  9.802	    	        	  1.04	    0.6489	N	   	    1.395
129.3329583	+19.0533111	JS174                 	08 37 19.91	+19 03 11.92	   99	M3   	 16.001	 11.829	    	    0.54	  0.52	    0.0588	N	   	   -3.952	   14.261
129.3350000	+20.5355333	AD 2302               	08 37 20.40	+20 32 07.92	   95	M5   	 19.392	 14.018	    	        	  0.17	          	N
129.3425833	+20.1770056	KW 30                 	08 37 22.22	+20 10 37.22	   99	G4   	 11.235	  9.803	    	        	  1.04	    0.2850	N	   	    1.346
129.3434583	+22.0334361	AD 2305               	08 37 22.43	+22 02 00.37	   96	M4   	 16.962	 12.247	    	        	  0.40	          	N	   	   -6.841	   18.016
129.3451250	+17.6875694	AD 2306               	08 37 22.83	+17 41 15.25	   90	M4   	 17.754	 13.101	    	        	  0.25	          	N
129.3451667	+17.3332389	AD 2307               	08 37 22.84	+17 19 59.66	   86	M5   	 18.896	 13.538	    	        	  0.20	          	N	   	   -3.902	    6.839
129.3507500	+19.4169917	JS178                 	08 37 24.18	+19 25 01.17	   99	M2   	 15.336	 11.536	    	        	  0.58	          	Y	   	   -0.346	    1.525
129.3520417	+19.7866639	HSHJ158               	08 37 24.49	+19 47 11.99	   99	M4   	 18.240	 13.542	    	        	  0.20	          	N	   	   -6.495	   17.280
129.3552500	+20.1097139	AD 2314               	08 37 25.26	+20 06 34.97	   95	M5   	 20.133	 14.629	    	        	  0.14	          	N
129.3599167	+19.4868694	JS179                 	08 37 26.38	+19 29 12.73	   98	K6   	 13.343	 10.826	    	        	  0.69	          	N	   	    0.287
129.3599583	+19.1321417	JS180                 	08 37 26.39	+19 07 55.71	   99	K7   	 14.183	 11.190	    	        	  0.61	          	N	   	    0.233
129.3627500	+18.9766694	JS183                 	08 37 27.06	+18 58 36.01	   99	M2   	 16.437	 12.474	    	        	  0.35	          	N	   	   -0.221	    0.895
129.3627500	+18.8109528	HSHJ164               	08 37 27.06	+18 48 39.43	   99	M4   	 18.142	 13.470	    	        	  0.21	          	N	   	   -6.608	   17.852
129.3647500	+19.6175583	KW 32                 	08 37 27.54	+19 37 03.21	   99	G7   	 11.424	  9.806	    	        	  1.04	    0.6323	N	   	    1.349
129.3662083	+19.9035111	AD 2328               	08 37 27.89	+19 54 12.64	   99	M3   	 17.010	 12.534	    	        	  0.33	          	N	   	   -5.082	   15.421
129.3663750	+19.5625111	KW 31                 	08 37 27.93	+19 33 45.04	   99	F4   	  9.580	  8.464	    	        	  1.48	          	Y
129.3674583	+19.1623306	KW 34                 	08 37 28.19	+19 09 44.39	   99	F5   	  9.349	  8.400	    	        	  1.52	          	N	   	    3.087
129.3685417	+20.6079278	JS181                 	08 37 28.45	+20 36 28.54	   99	M1   	 14.827	 11.491	    	    0.60	  0.59	    0.2415	N	   	   -1.978	   11.016
129.3725417	+18.6932028	HSHJ165               	08 37 29.41	+18 41 35.53	   93	M3   	 17.382	 13.147	    	        	  0.24	          	N	   	   -1.161	    4.046
129.3780833	+21.1278528	2MASSJ08373075+2107403	08 37 30.74	+21 07 40.27	   99	M3   	 17.020	 13.138	    	        	  0.24	          	N
129.3793333	+19.1039500	JS186                 	08 37 31.04	+19 06 14.22	   99	K6   	 13.337	 10.767	    	        	  0.72	          	N	   	    0.338
129.3814583	+22.8665611	2MASSJ08373156+2251597	08 37 31.55	+22 51 59.62	   95	M2   	 16.116	 12.005	    	        	  0.47	          	N
129.3842500	+18.8839722	JS188                 	08 37 32.22	+18 53 02.30	   99	M1   	 15.844	 12.043	    	        	  0.45	          	N	   	   -0.367	    1.617
129.3850833	+19.5216611	JS187                 	08 37 32.42	+19 31 17.98	   99	M2   	 15.510	 11.787	    	    0.55	  0.53	    0.0537	N	   	   -1.908	    8.760
129.3877083	+20.6694500	HSHJ167               	08 37 33.05	+20 40 10.02	   99	M3   	 18.277	 13.678	    	        	  0.19	          	N
129.3877500	+18.6543361	KW541                 	08 37 33.06	+18 39 15.61	   99	G0   	 10.502	  9.283	    	        	  1.17	    0.6712	N	   	    2.184
129.3904583	+19.3109972	JC105                 	08 37 33.71	+19 18 39.59	   99	M2   	 16.146	 12.021	    	        	  0.46	          	N
129.3908333	+20.0136139	KW 38                 	08 37 33.80	+20 00 49.01	   99	F0   	  8.625	  7.946	    	        	  1.81	          	N	   	    4.868
129.3960417	+20.2240389	JS191                 	08 37 35.05	+20 13 26.54	   99	M1   	 15.076	 11.356	    	        	  0.60	          	Y	   	   -0.493	    2.269
129.3990000	+20.9909889	JS190                 	08 37 35.76	+20 59 27.56	   99	K4   	 12.542	 10.252	    	        	  0.92	    0.6216	Y	   	    0.453
129.4010000	+19.2650639	2MASSJ08373624+1915543	08 37 36.24	+19 15 54.23	   99	K5   	 13.050	 10.757	    	        	  0.73	          	N	   	    0.492
129.4012500	+19.2650000	JS193                 	08 37 36.30	+19 15 54.00	     	K5   	 13.050	 10.757	    	        	  0.73	          	N	   	    0.392
129.4042917	+19.7328306	KW 40                 	08 37 37.03	+19 43 58.19	     	     	  7.768	  7.288	    	        	  2.51	          	Y	   	    7.188
129.4092500	+18.4824944	JS194                 	08 37 38.22	+18 28 56.98	   97	K2   	 12.698	 10.427	    	        	  0.86	          	N
129.4192083	+19.5508722	2MASSJ08374061+1933032	08 37 40.61	+19 33 03.14	   99	M3   	 17.187	 12.803	    	        	  0.28	          	N	   	   -0.489	    1.566
129.4195000	+19.5183500	KW 45                 	08 37 40.68	+19 31 06.06	   99	A8   	  8.240	  7.662	    	        	  2.12	          	N
129.4230833	+18.5132833	IZ049                 	08 37 41.54	+18 30 47.82	   92	M5   	 19.955	 14.472	    	        	  0.15	          	N	   	   -5.441	    8.776
129.4265000	+19.1337639	KW 47                 	08 37 42.36	+19 08 01.55	   99	G0   	  9.675	  8.577	    	        	  1.42	          	Y	   	    2.055
129.4372917	+19.6747222	JS195                 	08 37 44.95	+19 40 29.00	   99	M2   	 16.258	 11.986	    	        	  0.47	          	N	   	   -0.744	    2.538
129.4433333	+19.5993028	KW 48                 	08 37 46.40	+19 35 57.49	   98	G9   	 12.023	 10.244	    	        	  0.93	    0.5895	N	   	    0.971
129.4441250	+19.4383361	KW 49                 	08 37 46.59	+19 26 18.01	   99	F8   	 10.482	  9.276	    	        	  1.18	          	N	   	    2.103
129.4450000	+19.2671472	KW 50                 	08 37 46.80	+19 16 01.73	     	     	  6.776	  6.165	    	        	      	          	Y
129.4474583	+19.1068639	KW 52                 	08 37 47.39	+19 06 24.71	   99	G9   	 11.966	 10.202	    	        	  0.95	    0.5990	N	   	    0.992
129.4546250	+17.2550000	AD 2354               	08 37 49.11	+17 15 18.00	   97	M1   	 14.622	 11.390	    	        	  0.60	          	N	   	    0.075
129.4550000	+20.7852250	2MASSJ08374921+2047068	08 37 49.20	+20 47 06.81	   99	M5   	 19.837	 14.578	    	        	  0.15	          	N
129.4554583	+19.9628861	HSHJ181               	08 37 49.31	+19 57 46.39	   98	M5   	 19.698	 14.218	    	        	  0.16	          	N	   	   -5.232	    8.455
